Date	Time	Rg	Ratm	Rn	T_soilref	Ta	RH	uref	LAI_total	LAI_green	displacement_height	z0_soil	z0_canopy	zh	zref	Rain	O3_concentration	Pesticid_concentration	Pest_soil	NH3_concentration	GammaLeaf_NH3	GammaSoil_NH3	R_litter_NH3
[dd/mm/yyyy]	[hh:mm]	[W.m-2]	[W.m-2]	[W.m-2]	[°C]	[°C]	[%]	[m.s-1]	[m2.m-2]	[m2.m-2]	[m]	[m]	[m]	[m]	[m]	[mm]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[-]	[-]	[s.m-1]
20/12/2008	06:30	0.865395	350.0309426	0	4.2585	7.305	88.75	5.55411	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
20/12/2008	07:00	0.76924	349.5566587	0	4.2585	7.21	89.1	6.06948	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0.809449	0	0	0	250	3000	0
20/12/2008	07:30	3.65389	350.2807595	0	4.2585	7.355	89.05	5.37413	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0.682382	0	0	0	250	3000	0
20/12/2008	08:00	6.53854	351.0059847	0	4.2585	7.5	89	6.15031	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.185847	0	0	0	250	3000	0
20/12/2008	08:30	12.596305	351.8075394	0	4.2585	7.66	88.95	5.77194	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
20/12/2008	09:00	18.65407	352.6104662	0	4.2585	7.82	88.9	5.2402	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
20/12/2008	09:30	29.711895	354.6490172	0	4.2585	8.225	88.85	6.35897	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0.599313	0	0	0	250	3000	0
20/12/2008	10:00	40.76972	356.6963946	0	4.2585	8.63	88.8	7.81343	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.863657	0	0	0	250	3000	0
20/12/2008	10:30	36.442745	358.2186759	0	4.2585	8.93	88.85	7.54489	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	5.586992	0	0	0	250	3000	0
20/12/2008	11:00	32.11577	359.7458246	0	4.2585	9.23	88.9	6.80516	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	10.500483	0	0	0	250	3000	0
20/12/2008	11:30	92.789575	361.5080762	0	4.2585	9.575	88.65	7.01126	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	11.950895	0	0	0	250	3000	0
20/12/2008	12:00	153.46338	363.2767943	0	4.2585	9.92	88.4	6.07953	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	14.64623	0	0	0	250	3000	0
20/12/2008	12:30	100.674285	364.3823165	0	4.2585	10.135	88.35	4.9672	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	14.026159	0	0	0	250	3000	0
20/12/2008	13:00	47.88519	365.4903601	0	4.2585	10.35	88.3	4.77505	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	13.452949	0	0	0	250	3000	0
20/12/2008	13:30	36.92352	366.39412	0	4.2585	10.525	88.1	4.25788	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	10.367266	0	0	0	250	3000	0
20/12/2008	14:00	25.96185	367.2995549	0	4.2585	10.7	87.9	3.76026	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	10.012389	0	0	0	250	3000	0
20/12/2008	14:30	22.596425	368.6998023	0	4.2585	10.97	86.05	4.3974	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	7.255082	0	0	0	250	3000	0
20/12/2008	15:00	19.231	370.1040494	0	4.2585	11.24	84.2	4.15941	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	5.813125	0	0	0	250	3000	0
20/12/2008	15:30	14.904025	369.6615397	0	4.2585	11.155	82.45	4.2725	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	7.628442	0	0	0	250	3000	0
20/12/2008	16:00	10.57705	369.219427	0	4.2585	11.07	80.7	4.72397	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	4.923374	0	0	0	250	3000	0
20/12/2008	16:30	5.96161	368.1288487	0	4.2585	10.86	80.2	4.25651	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	4.836225	0	0	0	250	3000	0
20/12/2008	17:00	1.34617	367.0406882	0	4.2585	10.65	79.7	3.77216	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	5.400247	0	0	0	250	3000	0
20/12/2008	17:30	0.76924	366.4199663	0	4.2585	10.53	80.1	4.18876	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	4.041132	0	0	0	250	3000	0
20/12/2008	18:00	0.19231	365.8000321	0	4.2585	10.41	80.5	3.92341	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	2.179111	0	0	0	250	3000	0
20/12/2008	18:30	0.19231	365.4903601	0	4.2585	10.35	79.55	4.52852	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	2.222677	0	0	0	250	3000	0
20/12/2008	19:00	0.19231	365.1808848	0	4.2585	10.29	78.6	4.02535	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.353279	0	0	0	250	3000	0
20/12/2008	19:30	0.19231	364.2021761	0	4.2585	10.1	79.4	2.6904	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	2.223787	0	0	0	250	3000	0
20/12/2008	20:00	0.19231	363.225436	0	4.2585	9.91	80.2	3.46203	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.560818	0	0	0	250	3000	0
20/12/2008	20:30	0.19231	362.6865021	0	4.2585	9.805	81.25	3.75917	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.73682	0	0	0	250	3000	0
20/12/2008	21:00	0.19231	362.1481682	0	4.2585	9.7	82.3	3.5297	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.341707	0	0	0	250	3000	0
20/12/2008	21:30	0.288465	361.9944687	0	4.2585	9.67	82.95	4.36714	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.040257	0	0	0	250	3000	0
20/12/2008	22:00	0.38462	361.8408181	0	4.2585	9.64	83.6	3.78855	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
20/12/2008	22:30	0.288465	361.6360267	0	4.2585	9.6	84.65	4.31573	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
20/12/2008	23:00	0.19231	361.4313222	0	4.2585	9.56	85.7	4.50224	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0.858261	0	0	0	250	3000	0
20/12/2008	23:30	0.19231	361.4057402	0	4.2585	9.555	86.4	4.53538	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	1.020327	0	0	0	250	3000	0
21/12/2008	00:00	0.19231	361.3801597	0	4.2585	9.55	87.1	4.06187	0.444	0.444	0.05265	0.02	0.00702	0.0702	3.17	0	0.695395	0	0	0	250	3000	0
21/12/2008	00:30	0.19231	360.9199413	0	4.2585	9.46	87.7	3.59924	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.658781	0	0	0	250	3000	0
21/12/2008	01:00	0.19231	360.4601625	0	4.2585	9.37	88.3	2.81965	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.656769	0	0	0	250	3000	0
21/12/2008	01:30	0.19231	360.179403	0	4.2585	9.315	88.65	2.58853	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.855896	0	0	0	250	3000	0
21/12/2008	02:00	0.19231	359.8988075	0	4.2585	9.26	89	2.4733	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	02:30	0.19231	359.9498127	0	4.2585	9.27	88.35	2.55217	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	03:00	0.19231	360.0008233	0	4.2585	9.28	87.7	2.60076	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.563598	0	0	0	250	3000	0
21/12/2008	03:30	0.19231	359.0325488	0	4.2585	9.09	88.6	2.77531	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.939951	0	0	0	250	3000	0
21/12/2008	04:00	0.19231	358.0662289	0	4.2585	8.9	89.5	2.91432	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.615049	0	0	0	250	3000	0
21/12/2008	04:30	0.19231	358.4728624	0	4.2585	8.98	88.85	2.85997	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	05:00	0.19231	358.8798421	0	4.2585	9.06	88.2	3.73028	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.601684	0	0	0	250	3000	0
21/12/2008	05:30	0.19231	358.7780647	0	4.2585	9.04	87.2	3.65227	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.67867	0	0	0	250	3000	0
21/12/2008	06:00	0.19231	358.676309	0	4.2585	9.02	86.2	3.80896	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.685338	0	0	0	250	3000	0
21/12/2008	06:30	0.19231	358.5745749	0	4.2585	9	85.5	3.44727	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	1.105731	0	0	0	250	3000	0
21/12/2008	07:00	0.19231	358.4728624	0	4.2585	8.98	84.8	3.16363	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	07:30	0.96155	358.1170392	0	4.2585	8.91	85.7	3.58651	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.533756	0	0	0	250	3000	0
21/12/2008	08:00	1.73079	357.7614809	0	4.2585	8.84	86.6	3.64935	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	1.270716	0	0	0	250	3000	0
21/12/2008	08:30	5.19237	357.000462	0	4.2585	8.69	88.45	3.61473	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	1.761513	0	0	0	250	3000	0
21/12/2008	09:00	8.65395	356.2406578	0	4.2585	8.54	90.3	3.75686	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	09:30	12.596305	356.3925215	0	4.2585	8.57	90.5	3.7554	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	1.646006	0	0	0	250	3000	0
21/12/2008	10:00	16.53866	356.5444337	0	4.2585	8.6	90.7	4.32884	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	4.001297	0	0	0	250	3000	0
21/12/2008	10:30	16.250195	357.5076729	0	4.2585	8.79	88.45	4.01874	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	7.758276	0	0	0	250	3000	0
21/12/2008	11:00	15.96173	358.4728624	0	4.2585	8.98	86.2	4.54081	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	12.421368	0	0	0	250	3000	0
21/12/2008	11:30	20.57717	358.9561894	0	4.2585	9.075	85.55	4.65187	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	15.689848	0	0	0	250	3000	0
21/12/2008	12:00	25.19261	359.4400049	0	4.2585	9.17	84.9	4.5209	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	19.634937	0	0	0	250	3000	0
21/12/2008	12:30	17.404055	359.5419231	0	4.2585	9.19	84.45	4.21673	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	26.226243	0	0	0	250	3000	0
21/12/2008	13:00	9.6155	359.643863	0	4.2585	9.21	84	4.13287	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	25.34555	0	0	0	250	3000	0
21/12/2008	13:30	14.23094	359.7458246	0	4.2585	9.23	83.65	4.934	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	25.678904	0	0	0	250	3000	0
21/12/2008	14:00	18.84638	359.8478078	0	4.2585	9.25	83.3	3.99949	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	20.794597	0	0	0	250	3000	0
21/12/2008	14:30	14.327095	359.643863	0	4.2585	9.21	83.55	3.6547	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	19.483592	0	0	0	250	3000	0
21/12/2008	15:00	9.80781	359.4400049	0	4.2585	9.17	83.8	3.33251	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	10.777987	0	0	0	250	3000	0
21/12/2008	15:30	7.50009	359.4145288	0	4.2585	9.165	82.75	3.56378	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	8.436922	0	0	0	250	3000	0
21/12/2008	16:00	5.19237	359.389054	0	4.2585	9.16	81.7	3.71973	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	10.819432	0	0	0	250	3000	0
21/12/2008	16:30	2.88465	358.9561894	0	4.2585	9.075	81.8	3.43711	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	7.515355	0	0	0	250	3000	0
21/12/2008	17:00	0.57693	358.5237159	0	4.2585	8.99	81.9	2.99488	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	5.634089	0	0	0	250	3000	0
21/12/2008	17:30	0.38462	358.4982885	0	4.2585	8.985	81.35	3.58568	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	5.855761	0	0	0	250	3000	0
21/12/2008	18:00	0.19231	358.4728624	0	4.2585	8.98	80.8	4.4623	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	5.290388	0	0	0	250	3000	0
21/12/2008	18:30	0.096155	358.1678548	0	4.2585	8.92	80.65	4.04594	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	2.159024	0	0	0	250	3000	0
21/12/2008	19:00	0	357.863042	0	4.2585	8.86	80.5	3.78443	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	19:30	0.096155	357.4061875	0	4.2585	8.77	80.95	3.9005	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	20:00	0.19231	356.9497706	0	4.2585	8.68	81.4	3.83727	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	20:30	0.19231	356.4684715	0	4.2585	8.585	81.9	3.89026	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.623445	0	0	0	250	3000	0
21/12/2008	21:00	0.19231	355.9876594	0	4.2585	8.49	82.4	4.16681	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	21:30	0.19231	355.4568015	0	4.2585	8.385	83.15	3.72104	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	22:00	0.19231	354.9265376	0	4.2585	8.28	83.9	3.13952	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	22:30	0.19231	354.9770134	0	4.2585	8.29	83.7	3.03653	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
21/12/2008	23:00	0.19231	355.0274945	0	4.2585	8.3	83.5	3.31449	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.74438	0	0	0	250	3000	0
21/12/2008	23:30	0.19231	355.3557531	0	4.2585	8.365	82.7	3.31412	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	00:00	0.19231	355.6842393	0	4.2585	8.43	81.9	3.42068	0.448	0.448	0.05265	0.02	0.00702	0.0702	3.17	0	0.706726	0	0	0	250	3000	0
22/12/2008	00:30	0.19231	355.7095169	0	4.2585	8.435	81.7	3.84237	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	01:00	0.19231	355.7347958	0	4.2585	8.44	81.5	3.59884	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.599151	0	0	0	250	3000	0
22/12/2008	01:30	0.19231	355.5831424	0	4.2585	8.41	81.4	3.14368	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.490385	0	0	0	250	3000	0
22/12/2008	02:00	0.19231	355.4315374	0	4.2585	8.38	81.3	3.62101	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.54483	0	0	0	250	3000	0
22/12/2008	02:30	0.19231	355.532602	0	4.2585	8.4	81.25	3.82475	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.560282	0	0	0	250	3000	0
22/12/2008	03:00	0.19231	355.6336881	0	4.2585	8.42	81.2	3.23818	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.522673	0	0	0	250	3000	0
22/12/2008	03:30	0.19231	355.3557531	0	4.2585	8.365	81.35	3.0277	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	04:00	0.19231	355.077981	0	4.2585	8.31	81.5	2.67402	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	04:30	0.19231	354.8760673	0	4.2585	8.27	81.85	2.65785	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	05:00	0.19231	354.6742396	0	4.2585	8.23	82.2	2.53121	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.651498	0	0	0	250	3000	0
22/12/2008	05:30	0.19231	354.8760673	0	4.2585	8.27	82.25	2.65207	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	06:00	0.19231	355.077981	0	4.2585	8.31	82.3	2.57938	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	06:30	0.19231	354.5733581	0	4.2585	8.21	83.05	1.46773	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	07:00	0.19231	354.0692732	0	4.2585	8.11	83.8	2.28887	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	07:30	0.96155	353.943336	0	4.2585	8.085	84.25	2.31323	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.504963	0	0	0	250	3000	0
22/12/2008	08:00	1.73079	353.8174324	0	4.2585	8.06	84.7	1.69395	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.949686	0	0	0	250	3000	0
22/12/2008	08:30	4.903905	354.2456417	0	4.2585	8.145	85.05	2.63984	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	1.683317	0	0	0	250	3000	0
22/12/2008	09:00	8.07702	354.6742396	0	4.2585	8.23	85.4	2.33287	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.942958	0	0	0	250	3000	0
22/12/2008	09:30	14.23094	355.1537209	0	4.2585	8.325	85.45	1.74173	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	1.031673	0	0	0	250	3000	0
22/12/2008	10:00	20.38486	355.6336881	0	4.2585	8.42	85.5	2.02366	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	2.381818	0	0	0	250	3000	0
22/12/2008	10:30	20.00024	356.0635448	0	4.2585	8.505	85.9	1.60249	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	8.103035	0	0	0	250	3000	0
22/12/2008	11:00	19.61562	356.4937909	0	4.2585	8.59	86.3	2.42474	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	9.012847	0	0	0	250	3000	0
22/12/2008	11:30	20.865635	356.8990846	0	4.2585	8.67	87.3	2.85901	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	10.155568	0	0	0	250	3000	0
22/12/2008	12:00	22.11565	357.3047237	0	4.2585	8.75	88.3	2.80237	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	17.637674	0	0	0	250	3000	0
22/12/2008	12:30	29.711895	356.8737436	0	4.2585	8.665	90	2.12321	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	20.63454	0	0	0	250	3000	0
22/12/2008	13:00	37.30814	356.4431535	0	4.2585	8.58	91.7	2.57014	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	15.753512	0	0	0	250	3000	0
22/12/2008	13:30	32.788855	356.7723932	0	4.2585	8.645	92.15	2.43032	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	17.574512	0	0	0	250	3000	0
22/12/2008	14:00	28.26957	357.1018609	0	4.2585	8.71	92.6	3.20834	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	24.017012	0	0	0	250	3000	0
22/12/2008	14:30	24.519525	357.6091799	0	4.2585	8.81	91.8	2.66765	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	17.984297	0	0	0	250	3000	0
22/12/2008	15:00	20.76948	358.1170392	0	4.2585	8.91	91	3.01182	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	17.09844	0	0	0	250	3000	0
22/12/2008	15:30	17.980985	357.8376497	0	4.2585	8.855	91.2	2.57879	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	9.312675	0	0	0	250	3000	0
22/12/2008	16:00	15.19249	357.5584237	0	4.2585	8.8	91.4	2.0972	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	3.2333	0	0	0	250	3000	0
22/12/2008	16:30	8.173175	357.0258097	0	4.2585	8.695	91.95	1.85146	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	17:00	1.15386	356.4937909	0	4.2585	8.59	92.5	1.82228	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.619725	0	0	0	250	3000	0
22/12/2008	17:30	0.673085	355.6336881	0	4.2585	8.42	93.45	1.30458	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	18:00	0.19231	354.7751427	0	4.2585	8.25	94.4	1.23073	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	18:30	0.19231	354.4220761	0	4.2585	8.18	94.95	1.0205	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.551327	0	0	0	250	3000	0
22/12/2008	19:00	0.19231	354.0692732	0	4.2585	8.11	95.5	0.37794	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	19:30	0.19231	353.9685208	0	4.2585	8.09	95.7	0.29366	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	20:00	0.19231	353.8677898	0	4.2585	8.07	95.9	0.67128	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	20:30	0.096155	353.6915624	0	4.2585	8.035	96	1.02974	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.487185	0	0	0	250	3000	0
22/12/2008	21:00	0	353.5154008	0	4.2585	8	96.1	1.04679	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0.485755	0	0	0	250	3000	0
22/12/2008	21:30	0	353.3896114	0	4.2585	7.975	96.2	0.91135	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	22:00	0	353.2638556	0	4.2585	7.95	96.3	0.63325	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	22:30	0	353.2890041	0	4.2585	7.955	96.4	0.07897	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	23:00	0	353.3141539	0	4.2585	7.96	96.5	0.26669	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
22/12/2008	23:30	0	353.4399232	0	4.2585	7.985	96.55	0.25957	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	00:00	0	353.565726	0	4.2585	8.01	96.6	0.3131	0.453	0.453	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	00:30	0	353.6915624	0	4.2585	8.035	96.65	0.19467	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	01:00	0	353.8174324	0	4.2585	8.06	96.7	0.18488	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	01:30	0.096155	353.6412238	0	4.2585	8.025	96.7	0.66069	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	02:00	0.19231	353.465081	0	4.2585	7.99	96.7	0.01476	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.596728	0	0	0	250	3000	0
23/12/2008	02:30	0.19231	353.6412238	0	4.2585	8.025	96.8	0.28656	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.602107	0	0	0	250	3000	0
23/12/2008	03:00	0.19231	353.8174324	0	4.2585	8.06	96.9	0.21791	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	03:30	0.19231	353.2890041	0	4.2585	7.955	96.95	0.14726	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.58012	0	0	0	250	3000	0
23/12/2008	04:00	0.19231	352.7611679	0	4.2585	7.85	97	0.14663	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.540395	0	0	0	250	3000	0
23/12/2008	04:30	0.19231	352.8114125	0	4.2585	7.86	97.05	0.86632	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	05:00	0.19231	352.8616625	0	4.2585	7.87	97.1	0.81374	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.670517	0	0	0	250	3000	0
23/12/2008	05:30	0.288465	352.7360476	0	4.2585	7.845	97.15	1.21727	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	06:00	0.38462	352.6104662	0	4.2585	7.82	97.2	1.26122	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	06:30	0.480775	352.0332238	0	4.2585	7.705	97.2	1.67283	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0	0	0	0	250	3000	0
23/12/2008	07:00	0.57693	351.4566905	0	4.2585	7.59	97.2	2.13475	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.689714	0	0	0	250	3000	0
23/12/2008	07:30	2.788495	350.505709	0	4.2585	7.4	97.25	2.45194	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.57738	0	0	0	250	3000	0
23/12/2008	08:00	5.00006	349.5566587	0	4.2585	7.21	97.3	2.35836	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	0.863333	0	0	0	250	3000	0
23/12/2008	08:30	15.673265	349.8811166	0	4.2585	7.275	97.3	1.66633	0.469	0.469	0.05265	0.02	0.00702	0.0702	3.17	0	1.050178	0	0	0	250	3000	0
